t_s,x_m,h_m,q_m2_per_s
3600,0.25,0.399995537,0.633891
3600,0.75,0.399995436,0.633891
3600,1.25,0.399995333,0.633891
3600,1.75,0.399995228,0.633891
3600,2.25,0.39999512,0.633891
3600,2.75,0.39999501,0.633891
3600,3.25,0.399994897,0.633891
3600,3.75,0.399994782,0.633891
3600,4.25,0.399994664,0.633891
3600,4.75,0.399994544,0.633891
3600,5.25,0.399994421,0.633891
3600,5.75,0.399994295,0.633891
3600,6.25,0.399994167,0.633891
3600,6.75,0.399994035,0.633891
3600,7.25,0.399993901,0.633891
3600,7.75,0.399993763,0.633891
3600,8.25,0.399993623,0.633891
3600,8.75,0.39999348,0.633891
3600,9.25,0.399993333,0.633891
3600,9.75,0.399993183,0.633891
3600,10.25,0.399993029,0.633891
3600,10.75,0.399992873,0.633891
3600,11.25,0.399992712,0.633891
3600,11.75,0.399992549,0.633891
3600,12.25,0.399992381,0.633891
3600,12.75,0.39999221,0.633891
3600,13.25,0.399992035,0.633891
3600,13.75,0.399991856,0.633891
3600,14.25,0.399991673,0.633891
3600,14.75,0.399991486,0.633891
3600,15.25,0.399991295,0.633891
3600,15.75,0.399991099,0.633891
3600,16.25,0.399990899,0.633891
3600,16.75,0.399990695,0.633891
3600,17.25,0.399990486,0.633891
3600,17.75,0.399990273,0.633891
3600,18.25,0.399990054,0.633891
3600,18.75,0.399989831,0.633891
3600,19.25,0.399989603,0.633891
3600,19.75,0.39998937,0.633891
3600,20.25,0.399989132,0.633891
3600,20.75,0.399988888,0.633891
3600,21.25,0.399988639,0.633891
3600,21.75,0.399988384,0.633891
3600,22.25,0.399988124,0.633891
3600,22.75,0.399987857,0.633891
3600,23.25,0.399987585,0.633891
3600,23.75,0.399987307,0.633891
3600,24.25,0.399987023,0.633891
3600,24.75,0.399986732,0.633891
3600,25.25,0.399986435,0.633891
3600,25.75,0.399986131,0.633891
3600,26.25,0.39998582,0.633891
3600,26.75,0.399985503,0.633891
3600,27.25,0.399985178,0.633891
3600,27.75,0.399984846,0.633891
3600,28.25,0.399984507,0.633891
3600,28.75,0.39998416,0.633891
3600,29.25,0.399983806,0.633891
3600,29.75,0.399983443,0.633891
3600,30.25,0.399983072,0.633891
3600,30.75,0.399982694,0.633891
3600,31.25,0.399982306,0.633891
3600,31.75,0.39998191,0.633891
3600,32.25,0.399981505,0.633891
3600,32.75,0.399981092,0.633891
3600,33.25,0.399980669,0.633891
3600,33.75,0.399980236,0.633891
3600,34.25,0.399979794,0.633891
3600,34.75,0.399979342,0.633891
3600,35.25,0.39997888,0.633891
3600,35.75,0.399978408,0.633891
3600,36.25,0.399977925,0.633891
3600,36.75,0.399977431,0.633891
3600,37.25,0.399976927,0.633891
3600,37.75,0.399976411,0.633891
3600,38.25,0.399975883,0.633891
3600,38.75,0.399975344,0.633891
3600,39.25,0.399974793,0.633891
3600,39.75,0.399974229,0.633891
3600,40.25,0.399973653,0.633891
3600,40.75,0.399973064,0.633891
3600,41.25,0.399972462,0.633891
3600,41.75,0.399971847,0.633891
3600,42.25,0.399971217,0.633891
3600,42.75,0.399970574,0.633891
3600,43.25,0.399969916,0.633891
3600,43.75,0.399969244,0.633891
3600,44.25,0.399968557,0.633891
3600,44.75,0.399967854,0.633891
3600,45.25,0.399967136,0.633891
3600,45.75,0.399966402,0.633891
3600,46.25,0.399965651,0.633891
3600,46.75,0.399964884,0.633891
3600,47.25,0.399964099,0.633891
3600,47.75,0.399963297,0.633891
3600,48.25,0.399962477,0.633891
3600,48.75,0.399961639,0.633891
3600,49.25,0.399960782,0.633891
3600,49.75,0.399959906,0.633891
3600,50.25,0.39995901,0.633891
3600,50.75,0.399958094,0.633891
3600,51.25,0.399957158,0.633891
3600,51.75,0.399956201,0.633891
3600,52.25,0.399955223,0.633891
3600,52.75,0.399954223,0.633891
3600,53.25,0.399953201,0.633891
3600,53.75,0.399952156,0.633891
3600,54.25,0.399951087,0.633891
3600,54.75,0.399949995,0.633891
3600,55.25,0.399948878,0.633891
3600,55.75,0.399947736,0.633891
3600,56.25,0.399946569,0.633891
3600,56.75,0.399945376,0.633891
3600,57.25,0.399944156,0.633891
3600,57.75,0.399942909,0.633891
3600,58.25,0.399941634,0.633891
3600,58.75,0.399940331,0.633891
3600,59.25,0.399938999,0.633891
3600,59.75,0.399937636,0.633891
3600,60.25,0.399936244,0.633891
3600,60.75,0.39993482,0.633891
3600,61.25,0.399933365,0.633891
3600,61.75,0.399931877,0.633891
3600,62.25,0.399930356,0.633891
3600,62.75,0.399928801,0.633891
3600,63.25,0.399927212,0.633891
3600,63.75,0.399925586,0.633891
3600,64.25,0.399923925,0.633891
3600,64.75,0.399922227,0.633891
3600,65.25,0.39992049,0.633891
3600,65.75,0.399918715,0.633891
3600,66.25,0.3999169,0.633891
3600,66.75,0.399915045,0.633891
3600,67.25,0.399913148,0.633891
3600,67.75,0.399911209,0.633891
3600,68.25,0.399909227,0.633891
3600,68.75,0.3999072,0.633891
3600,69.25,0.399905128,0.633891
3600,69.75,0.39990301,0.633891
3600,70.25,0.399900845,0.633891
3600,70.75,0.399898631,0.633891
3600,71.25,0.399896368,0.633891
3600,71.75,0.399894055,0.633891
3600,72.25,0.399891689,0.633891
3600,72.75,0.399889271,0.633891
3600,73.25,0.399886799,0.633891
3600,73.75,0.399884272,0.633891
3600,74.25,0.399881688,0.633891
3600,74.75,0.399879047,0.633891
3600,75.25,0.399876347,0.633891
3600,75.75,0.399873586,0.633891
3600,76.25,0.399870764,0.633891
3600,76.75,0.399867878,0.633891
3600,77.25,0.399864929,0.633891
3600,77.75,0.399861913,0.633891
3600,78.25,0.39985883,0.633891
3600,78.75,0.399855678,0.633891
3600,79.25,0.399852456,0.633891
