t_s,x_m,h_m,q_m2_per_s
3600,83.75,0.999913973,0.939627334
3600,84.25,0.999913893,0.939627331
3600,84.75,0.999913813,0.939627328
3600,85.25,0.999913733,0.939627325
3600,85.75,0.999913653,0.939627322
3600,86.25,0.999913572,0.939627319
3600,86.75,0.999913492,0.939627316
3600,87.25,0.999913412,0.939627313
3600,87.75,0.999913331,0.93962731
3600,88.25,0.999913251,0.939627307
3600,88.75,0.99991317,0.939627304
3600,89.25,0.99991309,0.939627301
3600,89.75,0.999913009,0.939627298
3600,90.25,0.999912929,0.939627294
3600,90.75,0.999912848,0.939627291
3600,91.25,0.999912767,0.939627288
3600,91.75,0.999912686,0.939627285
3600,92.25,0.999912605,0.939627282
3600,92.75,0.999912524,0.939627278
3600,93.25,0.999912443,0.939627275
3600,93.75,0.999912362,0.939627272
3600,94.25,0.999912281,0.939627269
3600,94.75,0.9999122,0.939627266
3600,95.25,0.999912119,0.939627262
3600,95.75,0.999912037,0.939627259
3600,96.25,0.999911956,0.939627256
3600,96.75,0.999911875,0.939627253
3600,97.25,0.999911793,0.93962725
3600,97.75,0.999911712,0.939627247
3600,98.25,0.99991163,0.939627244
3600,98.75,0.999911548,0.939627242
3600,99.25,0.999911467,0.939627239
3600,99.75,0.999911385,0.939627236
3600,100.25,0.999911303,0.939627233
3600,100.75,0.999911221,0.939627231
3600,101.25,0.999911139,0.939627228
3600,101.75,0.999911057,0.939627226
3600,102.25,0.999910975,0.939627224
3600,102.75,0.999910893,0.939627221
3600,103.25,0.999910811,0.939627219
3600,103.75,0.999910729,0.939627217
3600,104.25,0.999910646,0.939627215
3600,104.75,0.999910564,0.939627213
3600,105.25,0.999910481,0.939627211
3600,105.75,0.999910399,0.939627209
3600,106.25,0.999910316,0.939627208
3600,106.75,0.999910233,0.939627206
3600,107.25,0.99991015,0.939627204
3600,107.75,0.999910067,0.939627203
3600,108.25,0.999909984,0.939627201
3600,108.75,0.999909901,0.9396272
3600,109.25,0.999909818,0.939627199
3600,109.75,0.999909734,0.939627198
3600,110.25,0.999909651,0.939627197
3600,110.75,0.999909567,0.939627196
3600,111.25,0.999909483,0.939627195
3600,111.75,0.9999094,0.939627194
3600,112.25,0.999909316,0.939627193
3600,112.75,0.999909232,0.939627192
3600,113.25,0.999909148,0.939627191
3600,113.75,0.999909063,0.939627191
3600,114.25,0.999908979,0.93962719
3600,114.75,0.999908895,0.93962719
3600,115.25,0.99990881,0.939627189
3600,115.75,0.999908726,0.939627189
3600,116.25,0.999908641,0.939627188
3600,116.75,0.999908556,0.939627188
3600,117.25,0.999908471,0.939627188
3600,117.75,0.999908386,0.939627188
3600,118.25,0.999908301,0.939627187
3600,118.75,0.999908216,0.939627187
3600,119.25,0.999908131,0.939627187
3600,119.75,0.999908045,0.939627184
