t_s,x_m,h_m,q_m2_per_s
1800,46,0.707449372,2.00019621
1800,46.5,0.69900832,1.99840838
1800,47,0.691383229,1.99603957
1800,47.5,0.683634737,1.99385676
1800,48,0.676320402,1.9943907
1800,48.5,0.66849738,1.9959495
1800,49,0.661211975,1.99817643
1800,49.5,0.655343456,2.00222276
1800,50,0.647681391,2.00215319
1800,50.5,0.641282434,2.00312487
1800,51,0.635079022,2.00529428
1800,51.5,0.628307694,2.00245423
1800,52,0.622317506,2.00009194
1800,52.5,0.617914815,1.99997973
1800,53,0.614859224,2.00041383
1800,53.5,0.612998445,2.00025651
1800,54,0.612589339,2.00043175
1800,54.5,0.613262428,2.00086127
1800,55,0.61519375,2.00164164
1800,55.5,0.617636383,2.0023399
1800,56,0.620292068,2.00208923
1800,56.5,0.623327467,2.0010507
1800,57,0.627105283,1.9993327
1800,57.5,0.631424034,1.99666364
1800,58,0.636943372,1.99388897
1800,58.5,0.644045699,1.99201879
1800,59,0.65274444,1.99118255
1800,59.5,0.662958954,1.9911313
1800,60,0.674622675,1.99150089
1800,60.5,0.6877476,1.99230567
1800,61,0.70244496,1.99351094
1800,61.5,0.718787678,1.99460315
1800,62,0.736910037,1.99510231
1800,62.5,0.757180664,1.99499893
1800,63,0.780256941,1.99450563
1800,63.5,0.807080735,1.99423421
1800,64,0.838084624,1.99518795
1800,64.5,0.872867827,1.99757601
1800,65,0.911249771,2.00054091
1800,65.5,0.953568488,2.00282092
1800,66,0.99996445,2.00374533
1800,66.5,1.04938779,2.00393169
1800,67,1.09985875,2.00417651
1800,67.5,1.15085446,2.00479128
1800,68,1.2017999,2.00602701
1800,68.5,1.25216023,2.00744432
1800,69,1.30212353,2.00821288
1800,69.5,1.35172639,2.00804777
1800,70,1.40078505,2.00726074
1800,70.5,1.44919984,2.00625203
1800,71,1.49683901,2.00536215
1800,71.5,1.54351794,2.00498934
1800,72,1.58919315,2.00523457
1800,72.5,1.63394517,2.00587395
1800,73,1.6778081,2.00671632
1800,73.5,1.72075801,2.00774239
1800,74,1.76286601,2.00879852
1800,74.5,1.80422652,2.00961058
1800,75,1.84484964,2.01002701
1800,75.5,1.88471194,2.0099983
1800,76,1.92377682,2.00958627
1800,76.5,1.96206847,2.00887171
1800,77,1.99962073,2.00803288
1800,77.5,2.0364252,2.00715146
1800,78,2.07245335,2.00618331
1800,78.5,2.10762363,2.00516071
1800,79,2.1419416,2.00411578
1800,79.5,2.17541877,2.00311045
1800,80,2.20802377,2.00223744
1800,80.5,2.23979301,2.00154406
1800,81,2.27077696,2.00097908
1800,81.5,2.30103611,2.00043032
1800,82,2.33062146,1.99983089
1800,82.5,2.35954707,1.99918998
1800,83,2.38781734,1.99856086
1800,83.5,2.41541446,1.99808644
1800,84,2.44229216,1.9979439
1800,84.5,2.4684502,1.99815149
1800,85,2.49382917,1.99858498
1800,85.5,2.51837542,1.99919536
1800,86,2.54206724,1.99984533
1800,86.5,2.56489511,2.00038377
1800,87,2.58685467,2.00079637
1800,87.5,2.60795265,2.00103883
1800,88,2.6282117,2.00097433
1800,88.5,2.64763367,2.00051134
1800,89,2.66626709,1.9996709
1800,89.5,2.68412891,1.99858573
1800,90,2.70126687,1.99740093
1800,90.5,2.71764111,1.99621997
1800,91,2.7332372,1.99515514
1800,91.5,2.74803249,1.9942451
1800,92,2.76203004,1.99348421
1800,92.5,2.77521411,1.99286336
1800,93,2.78757466,1.99243904
1800,93.5,2.79911216,1.9922408
1800,94,2.80984902,1.99230672
1800,94.5,2.81978969,1.99263797
1800,95,2.82893838,1.99318291
1800,95.5,2.8372914,1.99400241
1800,96,2.84484853,1.99517493
1800,96.5,2.85164501,1.99663723
1800,97,2.85769642,1.99825595
1800,97.5,2.86300672,2.00000358
1800,98,2.86759191,2.00181039
1800,98.5,2.87144751,2.00348127
1800,99,2.87459084,2.00480219
1800,99.5,2.87700939,2.00562581
1800,100,2.87870789,2.00590296
