t_s,x_m,h_m,q_m2_per_s
3600,83.75,0.39982001,0.63388581
3600,84.25,0.399814859,0.633883506
3600,84.75,0.399810221,0.633893817
3600,85.25,0.39980654,0.633894892
3600,85.75,0.399803427,0.633897218
3600,86.25,0.399800016,0.633899191
3600,86.75,0.399795681,0.633899591
3600,87.25,0.399790408,0.633887149
3600,87.75,0.399784776,0.633885142
3600,88.25,0.399779152,0.633883576
3600,88.75,0.399774275,0.633883409
3600,89.25,0.399769969,0.633884791
3600,89.75,0.399766043,0.633886898
3600,90.25,0.399761581,0.633888466
3600,90.75,0.399756376,0.633888606
3600,91.25,0.399750182,0.633898497
3600,91.75,0.399743523,0.633896507
3600,92.25,0.399736971,0.633894964
3600,92.75,0.399730957,0.633894707
3600,93.25,0.399725507,0.633895793
3600,93.75,0.399720235,0.633897491
3600,94.25,0.399714605,0.633898776
3600,94.75,0.39970825,0.63388775
3600,95.25,0.399701294,0.633886814
3600,95.75,0.399693816,0.633885393
3600,96.25,0.399686511,0.633884347
3600,96.75,0.399679433,0.633884258
3600,97.25,0.399672823,0.633885115
3600,97.75,0.399666145,0.633886371
3600,98.25,0.399659274,0.633887318
3600,98.75,0.399651719,0.633898693
3600,99.25,0.399643592,0.633898097
3600,99.75,0.399635099,0.633897163
3600,100.25,0.399626534,0.633896465
3600,100.75,0.399618095,0.633896366
3600,101.25,0.39960977,0.633896825
3600,101.75,0.39960137,0.633897466
3600,102.25,0.399592653,0.633886636
3600,102.75,0.399583596,0.633886495
3600,103.25,0.399573971,0.633885909
3600,103.75,0.399564184,0.633885218
3600,104.25,0.399554185,0.633884812
3600,104.75,0.39954434,0.633884891
3600,105.25,0.399534368,0.633885355
3600,105.75,0.399524362,0.63388588
3600,106.25,0.399513901,0.633897344
3600,106.75,0.399502999,0.633897198
3600,107.25,0.399491667,0.63389678
3600,107.75,0.399480029,0.633896409
3600,108.25,0.39946824,0.633896391
3600,108.75,0.399456381,0.633896822
3600,109.25,0.399444415,0.633897513
3600,109.75,0.399432202,0.6338869
3600,110.25,0.39941972,0.633887068
3600,110.75,0.39940664,0.633886704
3600,111.25,0.39939323,0.633885973
3600,111.75,0.399379345,0.633885219
3600,112.25,0.399365364,0.633884776
3600,112.75,0.399351112,0.633884787
3600,113.25,0.399336817,0.633885144
3600,113.75,0.399322135,0.633896782
3600,114.25,0.399307069,0.63389705
3600,114.75,0.399291535,0.633902667
3600,115.25,0.399275452,0.633880154
3600,115.75,0.399259271,0.633885684
3600,116.25,0.399242419,0.633891518
3600,116.75,0.399225649,0.633897517
3600,117.25,0.399208258,0.633898026
3600,117.75,0.399190917,0.633903861
3600,118.25,0.3991727,0.633909388
3600,118.75,0.399154276,0.633852934
3600,119.25,0.399135502,0.633880388
3600,119.75,0.399115631,0.633880189
