t_s,x_m,h_m,q_m2_per_s
1800,77,0.646378715,2.00127587
1800,77.5,0.645267699,2.00132086
1800,78,0.644084805,2.00091943
1800,78.5,0.643093624,2.00098814
1800,79,0.642080539,2.00164027
1800,79.5,0.641113498,2.00201449
1800,80,0.640077031,2.00211969
1800,80.5,0.639013298,2.0019123
1800,81,0.637882307,2.00155503
1800,81.5,0.636889448,2.00140202
1800,82,0.635907937,2.00121449
1800,82.5,0.634872651,2.00115494
1800,83,0.634061166,2.0013213
1800,83.5,0.633129059,2.00113743
1800,84,0.632172088,2.0008897
1800,84.5,0.63133435,2.00103716
1800,85,0.630608389,2.00127695
1800,85.5,0.629885613,2.00126617
1800,86,0.629064193,2.00111479
1800,86.5,0.628028054,2.00065346
1800,87,0.627004339,1.99981811
1800,87.5,0.626025443,1.99911047
1800,88,0.625216559,1.998881
1800,88.5,0.624498035,1.99903018
1800,89,0.623980833,1.99961345
1800,89.5,0.623499021,2.00035606
1800,90,0.622872209,2.0006796
1800,90.5,0.62222839,2.00066492
1800,91,0.621513747,2.00032066
1800,91.5,0.620660604,1.99969702
1800,92,0.619789453,1.99911692
1800,92.5,0.619049304,1.99885705
1800,93,0.618500202,1.99914069
1800,93.5,0.618020358,1.99954349
1800,94,0.617449831,1.99966236
1800,94.5,0.61697285,1.99969884
1800,95,0.616539211,1.99993605
1800,95.5,0.616067442,2.00019778
1800,96,0.615682007,2.00062123
1800,96.5,0.615464937,2.00127966
1800,97,0.615199639,2.00198809
1800,97.5,0.614838217,2.00246217
1800,98,0.614261781,2.00255818
1800,98.5,0.613689333,2.00251216
1800,99,0.61299043,2.00225969
1800,99.5,0.612274486,2.00200784
1800,100,0.611444285,2.00193194
