t_s,x_m,h_m,q_m2_per_s
6,1.525,0.0153691041,0.00230734385
6,1.575,0.0176286577,0.0021302636
6,1.625,0.0197612689,0.00193636823
6,1.675,0.0216570949,0.00171764273
6,1.725,0.0232828635,0.00148445284
6,1.775,0.0246526219,0.0012280289
6,1.825,0.0257316913,0.000936902778
6,1.875,0.0265340516,0.000625320056
6,1.925,0.0269680879,0.000339071752
6,1.975,0.027152263,0.000105884474
6,2.025,0.027152263,-0.000105884474
6,2.075,0.0269680879,-0.000339071752
6,2.125,0.0265340516,-0.000625320056
6,2.175,0.0257316913,-0.000936902778
6,2.225,0.0246526219,-0.0012280289
6,2.275,0.0232828635,-0.00148445284
6,2.325,0.0216570949,-0.00171764273
6,2.375,0.0197612689,-0.00193636823
6,2.425,0.0176286577,-0.0021302636
6,2.475,0.0153691041,-0.00230734385
6,2.525,0.0130321103,-0.00245402707
6,2.575,0.0106422467,-0.00249846049
6,2.625,0.00825943607,-0.00236698451
6,2.675,0.00600754677,-0.00208566824
6,2.725,0.00387197655,-0.00172285315
6,2.775,0.00186391822,-0.00132642437
6,2.825,0,-0.000935191822
6,2.875,0,-0.000581547973
6,2.925,0,-0.000307158043
6,2.975,0,-0.000114093708
6,3.025,0,-1.69798702e-05
6,3.075,0,0
6,3.125,0,0
6,3.175,0,0
6,3.225,0,0
6,3.275,0,0
6,3.325,0,0
6,3.375,0,0
6,3.425,0,0
6,3.475,0,0
6,3.525,0,0
6,3.575,0,0
6,3.625,0,0
6,3.675,0,0
6,3.725,0,0
6,3.775,0,0
6,3.825,0,0
6,3.875,0,0
6,3.925,0,0
6,3.975,0,0
