t_s,x_m,h_m,q_m2_per_s
10,317.5,6,0
10,318.5,6,0
10,319.5,6,0
10,320.5,6,0
10,321.5,6,0
10,322.5,6,0
10,323.5,6,0
10,324.5,6,0
10,325.5,6,0
10,326.5,6,0
10,327.5,6,0
10,328.5,6,0
10,329.5,6,0
10,330.5,6,0
10,331.5,6,0
10,332.5,6,0
10,333.5,6,0
10,334.5,6,0
10,335.5,6,0
10,336.5,6,0
10,337.5,6,0
10,338.5,6,0
10,339.5,6,0
10,340.5,6,0
10,341.5,6,0
10,342.5,6,0
10,343.5,6,0
10,344.5,6,0
10,345.5,6,0
10,346.5,6,0
10,347.5,6,0
10,348.5,6,0
10,349.5,6,0
10,350.5,6,0
10,351.5,6,0
10,352.5,6,0
10,353.5,6,0
10,354.5,6,0
10,355.5,6,0
10,356.5,6,0
10,357.5,6,0
10,358.5,6,0
10,359.5,6,0
10,360.5,6,0
10,361.5,6,0
10,362.5,6,0
10,363.5,6,0
10,364.5,6,0
10,365.5,6,0
10,366.5,6,0
10,367.5,6,0
10,368.5,6,0
10,369.5,6,0
10,370.5,6,0
10,371.5,6,0
10,372.5,6,0
10,373.5,6,0
10,374.5,6,0
10,375.5,6,0
10,376.5,6,0
10,377.5,6,0
10,378.5,6,0
10,379.5,6,0
10,380.5,6,0
10,381.5,6,0
10,382.5,6,0
10,383.5,6,0
10,384.5,6,0
10,385.5,6,0
10,386.5,6,0
10,387.5,6,0
10,388.5,6,0
10,389.5,6,0
10,390.5,6,0
10,391.5,6,0
10,392.5,6,0
10,393.5,6,0
10,394.5,6,0
10,395.5,6,0
10,396.5,6,0
10,397.5,6,0
10,398.5,6,0
10,399.5,6,0
10,400.5,6,0
10,401.5,6,0
10,402.5,6,0
10,403.5,6,0
10,404.5,6,0
10,405.5,6,0
10,406.5,6,0
10,407.5,6,0
10,408.5,6,0
10,409.5,6,0
10,410.5,6,0
10,411.5,6,0
10,412.5,6,0
10,413.5,6,0
10,414.5,6,0
10,415.5,6,0
10,416.5,6,0
10,417.5,6,0
10,418.5,6,0
10,419.5,6,0
10,420.5,6,0
10,421.5,6,0
10,422.5,6,0
10,423.5,6,0
10,424.5,6,0
10,425.5,6,0
10,426.5,6,0
10,427.5,6,0
10,428.5,6,0
10,429.5,6,0
10,430.5,6,0
10,431.5,6,0
10,432.5,6,0
10,433.5,6,0
10,434.5,6,0
10,435.5,6,0
10,436.5,6,0
10,437.5,6,0
10,438.5,6,0
10,439.5,6,0
10,440.5,6,0
10,441.5,6,0
10,442.5,6,0
10,443.5,6,0
10,444.5,6,0
10,445.5,6,0
10,446.5,6,0
10,447.5,6,0
10,448.5,6,0
10,449.5,6,0
10,450.5,6,0
10,451.5,6,0
10,452.5,6,0
10,453.5,6,0
10,454.5,6,0
10,455.5,6,0
10,456.5,6,0
10,457.5,6,0
10,458.5,6,0
10,459.5,6,0
10,460.5,6,0
10,461.5,6,0
10,462.5,6,0
10,463.5,6,0
10,464.5,6,0
10,465.5,6,0
10,466.5,6,0
10,467.5,6,0
10,468.5,6,0
10,469.5,6,0
10,470.5,6,0
10,471.5,6,0
10,472.5,6,0
10,473.5,6,0
10,474.5,6,0
10,475.5,6,0
10,476.5,6,0
10,477.5,6,0
10,478.5,6,0
10,479.5,6,0
10,480.5,6,0
10,481.5,6,0
10,482.5,6,0
10,483.5,6,0
10,484.5,6,0
10,485.5,6,0
10,486.5,6,0
10,487.5,6,0
10,488.5,6,0
10,489.5,6,0
10,490.5,6,0
10,491.5,6,0
10,492.5,6,0
10,493.5,6,0
10,494.5,6,0
10,495.5,6,0
10,496.5,6,0
10,497.5,6,0
10,498.5,6,0
10,499.5,6,0
10,500.5,6,0
10,501.5,6,0
10,502.5,6,0
10,503.5,6,0
10,504.5,6,0
10,505.5,6,0
10,506.5,6,0
10,507.5,6,0
10,508.5,6,0
10,509.5,6,0
10,510.5,6,0
10,511.5,6,0
10,512.5,6,0
10,513.5,6,0
10,514.5,6,0
10,515.5,6,0
10,516.5,6,0
10,517.5,6,0
10,518.5,6,0
10,519.5,6,0
10,520.5,6,0
10,521.5,6,0
10,522.5,6,0
10,523.5,6,0
10,524.5,6,0
10,525.5,6,0
10,526.5,6,0
10,527.5,6,0
10,528.5,6,0
10,529.5,6,0
10,530.5,6,0
10,531.5,6,0
10,532.5,6,0
10,533.5,6,0
10,534.5,6,0
10,535.5,6,0
10,536.5,6,0
10,537.5,6,0
10,538.5,6,0
10,539.5,6,0
