t_s,x_m,h_m,q_m2_per_s
3600,0.25,0.994479984,0.939293269
3600,0.75,0.994496242,0.939198263
3600,1.25,0.994534134,0.939101787
3600,1.75,0.994592004,0.939009342
3600,2.25,0.994667453,0.93893028
3600,2.75,0.994757932,0.938871265
3600,3.25,0.994861403,0.938831126
3600,3.75,0.994976428,0.938801472
3600,4.25,0.995101395,0.938772672
3600,4.75,0.995233543,0.938740147
3600,5.25,0.995368998,0.938705463
3600,5.75,0.995504315,0.938671186
3600,6.25,0.995638507,0.938634352
3600,6.75,0.995773587,0.938585312
3600,7.25,0.995912565,0.938514446
3600,7.75,0.996056075,0.938421925
3600,8.25,0.996200468,0.93832183
3600,8.75,0.996339444,0.938235727
3600,9.25,0.996468288,0.938179758
3600,9.75,0.996587196,0.938155712
3600,10.25,0.996700474,0.938154144
3600,10.75,0.996811795,0.938167421
3600,11.25,0.996919502,0.938200989
3600,11.75,0.997016449,0.9382715
3600,12.25,0.997095175,0.938391732
3600,12.75,0.997154231,0.938554991
3600,13.25,0.997199954,0.938734008
3600,13.75,0.997241488,0.938897805
3600,14.25,0.997282888,0.939033732
3600,14.75,0.997319252,0.939155484
3600,15.25,0.997340651,0.939288875
3600,15.75,0.997340679,0.939446992
3600,16.25,0.997321925,0.93961696
3600,16.75,0.997293174,0.939771097
3600,17.25,0.997260738,0.939892898
3600,17.75,0.997222085,0.939993508
3600,18.25,0.99716807,0.940102065
3600,18.75,0.997091967,0.940237461
3600,19.25,0.996996762,0.940387246
3600,19.75,0.99689343,0.940514192
3600,20.25,0.996791363,0.940585928
3600,20.75,0.996690002,0.940600887
3600,21.25,0.996579961,0.940586513
3600,21.75,0.996452898,0.940571672
3600,22.25,0.996310842,0.940559901
3600,22.75,0.996165685,0.940529884
3600,23.25,0.996028725,0.940463454
3600,23.75,0.995900026,0.940373619
3600,24.25,0.995768087,0.940303419
3600,24.75,0.995620747,0.940293669
3600,25.25,0.995457274,0.940348294
3600,25.75,0.995289825,0.940430912
3600,26.25,0.995132147,0.940498409
3600,26.75,0.994986589,0.940539846
3600,27.25,0.994843226,0.940581095
3600,27.75,0.994692807,0.940649659
3600,28.25,0.994540857,0.940735385
3600,28.75,0.994408249,0.940788819
3600,29.25,0.994315632,0.94076364
3600,29.75,0.99426505,0.940664901
3600,30.25,0.994236744,0.940554051
3600,30.75,0.994205967,0.940500221
3600,31.25,0.994166273,0.940518012
3600,31.75,0.994138801,0.940548237
3600,32.25,0.994156392,0.940506951
3600,32.75,0.994232984,0.940367601
