# p2d-trans-short — Pseudo-2D smooth sub-to-supercritical, B1, 200 m
# SWASHES 3.5.3; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 8001 stations (20x model resolution nx=400)
t_s,x_m,h_m,q_m2_per_s
1800,9.65,1.244357892,2.138954216
1800,9.675,1.244307389,2.139122136
1800,9.7,1.244256846,2.139290224
1800,9.725,1.244206261,2.139458483
1800,9.75,1.244155635,2.139626911
1800,9.775,1.244104967,2.13979551
1800,9.8,1.244054259,2.139964278
1800,9.825,1.244003509,2.140133217
1800,9.85,1.243952718,2.140302326
1800,9.875,1.243901885,2.140471606
1800,9.9,1.243851012,2.140641056
1800,9.925,1.243800096,2.140810677
1800,9.95,1.24374914,2.140980469
1800,9.975,1.243698142,2.141150431
1800,10,1.243647102,2.141320565
1800,10.025,1.243596022,2.141490871
1800,10.05,1.243544899,2.141661347
1800,10.075,1.243493735,2.141831996
1800,10.1,1.24344253,2.142002816
1800,10.125,1.243391283,2.142173807
1800,10.15,1.243339994,2.142344971
1800,10.175,1.243288664,2.142516306
1800,10.2,1.243237292,2.142687814
1800,10.225,1.243185879,2.142859495
1800,10.25,1.243134423,2.143031347
1800,10.275,1.243082926,2.143203372
1800,10.3,1.243031388,2.14337557
1800,10.325,1.242979807,2.143547941
1800,10.35,1.242928185,2.143720485
1800,10.375,1.242876521,2.143893202
1800,10.4,1.242824815,2.144066092
1800,10.425,1.242773067,2.144239156
1800,10.45,1.242721277,2.144412393
1800,10.475,1.242669446,2.144585804
1800,10.5,1.242617572,2.144759388
1800,10.525,1.242565657,2.144933146
1800,10.55,1.242513699,2.145107079
1800,10.575,1.2424617,2.145281185
1800,10.6,1.242409658,2.145455466
1800,10.625,1.242357575,2.145629922
1800,10.65,1.242305449,2.145804552
1800,10.675,1.242253281,2.145979356
1800,10.7,1.242201071,2.146154336
1800,10.725,1.242148819,2.14632949
1800,10.75,1.242096525,2.14650482
1800,10.775,1.242044188,2.146680325
1800,10.8,1.241991809,2.146856005
1800,10.825,1.241939388,2.14703186
1800,10.85,1.241886925,2.147207892
1800,10.875,1.241834419,2.147384099
1800,10.9,1.241781871,2.147560482
1800,10.925,1.241729281,2.147737041
1800,10.95,1.241676648,2.147913776
1800,10.975,1.241623973,2.148090687
1800,11,1.241571255,2.148267775
1800,11.025,1.241518495,2.148445039
1800,11.05,1.241465692,2.148622481
1800,11.075,1.241412847,2.148800099
1800,11.1,1.241359959,2.148977893
1800,11.125,1.241307029,2.149155866
1800,11.15,1.241254056,2.149334015
1800,11.175,1.241201041,2.149512341
1800,11.2,1.241147983,2.149690846
1800,11.225,1.241094882,2.149869527
1800,11.25,1.241041739,2.150048387
1800,11.275,1.240988552,2.150227424
1800,11.3,1.240935324,2.15040664
1800,11.325,1.240882052,2.150586033
1800,11.35,1.240828737,2.150765605
1800,11.375,1.24077538,2.150945356
1800,11.4,1.24072198,2.151125285
1800,11.425,1.240668537,2.151305392
1800,11.45,1.240615051,2.151485679
1800,11.475,1.240561522,2.151666144
1800,11.5,1.240507951,2.151846789
1800,11.525,1.240454336,2.152027612
1800,11.55,1.240400678,2.152208616
1800,11.575,1.240346978,2.152389798
1800,11.6,1.240293234,2.152571161
1800,11.625,1.240239447,2.152752703
1800,11.65,1.240185617,2.152934425
1800,11.675,1.240131744,2.153116327
1800,11.7,1.240077828,2.153298409
1800,11.725,1.240023869,2.153480672
1800,11.75,1.239969866,2.153663115
1800,11.775,1.23991582,2.153845738
1800,11.8,1.239861731,2.154028543
1800,11.825,1.239807599,2.154211528
1800,11.85,1.239753424,2.154394694
1800,11.875,1.239699205,2.154578042
1800,11.9,1.239644943,2.15476157
1800,11.925,1.239590637,2.15494528
1800,11.95,1.239536288,2.155129172
1800,11.975,1.239481896,2.155313245
1800,12,1.23942746,2.1554975
1800,12.025,1.239372981,2.155681937
1800,12.05,1.239318458,2.155866556
1800,12.075,1.239263892,2.156051357
1800,12.1,1.239209282,2.156236341
1800,12.125,1.239154629,2.156421507
1800,12.15,1.239099932,2.156606855
1800,12.175,1.239045192,2.156792387
1800,12.2,1.238990407,2.156978101
1800,12.225,1.23893558,2.157163999
1800,12.25,1.238880708,2.157350079
1800,12.275,1.238825793,2.157536343
1800,12.3,1.238770834,2.15772279
1800,12.325,1.238715831,2.157909421
1800,12.35,1.238660785,2.158096236
1800,12.375,1.238605695,2.158283234
1800,12.4,1.23855056,2.158470416
1800,12.425,1.238495382,2.158657783
1800,12.45,1.238440161,2.158845334
1800,12.475,1.238384895,2.159033069
1800,12.5,1.238329585,2.159220988
1800,12.525,1.238274231,2.159409093
1800,12.55,1.238218834,2.159597382
1800,12.575,1.238163392,2.159785856
1800,12.6,1.238107906,2.159974515
1800,12.625,1.238052377,2.160163359
1800,12.65,1.237996803,2.160352389
1800,12.675,1.237941185,2.160541604
1800,12.7,1.237885523,2.160731005
