# macdonald-periodic — MacDonald 5000 m periodic channel, subcritical
# SWASHES 3.2.3; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 100001 stations (20x model resolution nx=5000)
t_s,x_m,h_m,q_m2_per_s
12000,10.2,1.141011157,2
12000,10.25,1.141089535,2
12000,10.3,1.141167911,2
12000,10.35,1.141246285,2
12000,10.4,1.141324658,2
12000,10.45,1.14140303,2
12000,10.5,1.141481399,2
12000,10.55,1.141559768,2
12000,10.6,1.141638134,2
12000,10.65,1.141716499,2
12000,10.7,1.141794862,2
12000,10.75,1.141873224,2
12000,10.8,1.141951584,2
12000,10.85,1.142029942,2
12000,10.9,1.142108298,2
12000,10.95,1.142186653,2
12000,11,1.142265006,2
12000,11.05,1.142343358,2
12000,11.1,1.142421708,2
12000,11.15,1.142500056,2
12000,11.2,1.142578402,2
12000,11.25,1.142656746,2
12000,11.3,1.142735089,2
12000,11.35,1.14281343,2
12000,11.4,1.14289177,2
12000,11.45,1.142970107,2
12000,11.5,1.143048443,2
12000,11.55,1.143126777,2
12000,11.6,1.143205109,2
12000,11.65,1.14328344,2
12000,11.7,1.143361768,2
12000,11.75,1.143440095,2
12000,11.8,1.14351842,2
12000,11.85,1.143596743,2
12000,11.9,1.143675064,2
12000,11.95,1.143753384,2
12000,12,1.143831701,2
12000,12.05,1.143910017,2
12000,12.1,1.143988331,2
12000,12.15,1.144066643,2
12000,12.2,1.144144953,2
12000,12.25,1.144223261,2
12000,12.3,1.144301568,2
12000,12.35,1.144379872,2
12000,12.4,1.144458175,2
12000,12.45,1.144536475,2
12000,12.5,1.144614774,2
12000,12.55,1.144693071,2
12000,12.6,1.144771365,2
12000,12.65,1.144849658,2
12000,12.7,1.144927949,2
12000,12.75,1.145006238,2
12000,12.8,1.145084525,2
12000,12.85,1.14516281,2
12000,12.9,1.145241093,2
12000,12.95,1.145319374,2
12000,13,1.145397653,2
12000,13.05,1.14547593,2
12000,13.1,1.145554205,2
12000,13.15,1.145632478,2
12000,13.2,1.145710749,2
12000,13.25,1.145789017,2
12000,13.3,1.145867284,2
12000,13.35,1.145945549,2
12000,13.4,1.146023811,2
12000,13.45,1.146102072,2
12000,13.5,1.146180331,2
12000,13.55,1.146258587,2
12000,13.6,1.146336841,2
12000,13.65,1.146415093,2
12000,13.7,1.146493343,2
12000,13.75,1.146571591,2
12000,13.8,1.146649837,2
12000,13.85,1.146728081,2
12000,13.9,1.146806323,2
12000,13.95,1.146884562,2
12000,14,1.146962799,2
12000,14.05,1.147041034,2
12000,14.1,1.147119267,2
12000,14.15,1.147197498,2
12000,14.2,1.147275726,2
12000,14.25,1.147353953,2
12000,14.3,1.147432177,2
12000,14.35,1.147510399,2
12000,14.4,1.147588618,2
12000,14.45,1.147666836,2
12000,14.5,1.147745051,2
12000,14.55,1.147823264,2
12000,14.6,1.147901475,2
12000,14.65,1.147979683,2
12000,14.7,1.148057889,2
12000,14.75,1.148136093,2
12000,14.8,1.148214295,2
12000,14.85,1.148292494,2
12000,14.9,1.148370691,2
12000,14.95,1.148448886,2
12000,15,1.148527078,2
12000,15.05,1.148605268,2
12000,15.1,1.148683456,2
12000,15.15,1.148761642,2
12000,15.2,1.148839825,2
12000,15.25,1.148918005,2
12000,15.3,1.148996184,2
12000,15.35,1.14907436,2
12000,15.4,1.149152533,2
12000,15.45,1.149230705,2
12000,15.5,1.149308873,2
12000,15.55,1.14938704,2
12000,15.6,1.149465204,2
12000,15.65,1.149543366,2
12000,15.7,1.149621525,2
12000,15.75,1.149699682,2
12000,15.8,1.149777836,2
12000,15.85,1.149855988,2
12000,15.9,1.149934137,2
12000,15.95,1.150012284,2
12000,16,1.150090429,2
12000,16.05,1.150168571,2
12000,16.1,1.15024671,2
12000,16.15,1.150324847,2
12000,16.2,1.150402982,2
12000,16.25,1.150481114,2
12000,16.3,1.150559243,2
12000,16.35,1.15063737,2
12000,16.4,1.150715495,2
12000,16.45,1.150793617,2
12000,16.5,1.150871736,2
12000,16.55,1.150949853,2
12000,16.6,1.151027967,2
12000,16.65,1.151106079,2
12000,16.7,1.151184188,2
12000,16.75,1.151262295,2
12000,16.8,1.151340399,2
12000,16.85,1.1514185,2
12000,16.9,1.151496599,2
12000,16.95,1.151574695,2
12000,17,1.151652789,2
12000,17.05,1.151730879,2
12000,17.1,1.151808968,2
12000,17.15,1.151887053,2
12000,17.2,1.151965136,2
12000,17.25,1.152043217,2
12000,17.3,1.152121294,2
12000,17.35,1.152199369,2
12000,17.4,1.152277441,2
12000,17.45,1.152355511,2
12000,17.5,1.152433578,2
12000,17.55,1.152511642,2
12000,17.6,1.152589703,2
12000,17.65,1.152667762,2
